"Created_time", "message_id", "message"
2015-04-21 10:10:58,590457689525760000,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘1.29"
2015-04-21 10:10:59,590457696303714304,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘1.31"
2015-04-21 10:11:02,590457707901005824,"आंफ्नो दोस्तीको परिक्षा लिन भए ,साथीको प्रगति सम्झिनुहोस ,खुसी लाग्छ कि डाह !😉😋"
2015-04-21 10:11:02,590457709171855360,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘1.32"
2015-04-21 10:11:03,590457714519609345,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘1.34"
2015-04-21 10:11:05,590457719993204736,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘1.36"
2015-04-21 10:11:06,590457725538054144,"@Harry_Styles Hii Harry❤
How's you? 
Would you mind following me? 
@simmilovesharry 
Love you to the moon and back 💕😘1.37"
2015-04-21 10:11:08,590457733880549376,@Arbindshandilya  Happy to find tweets being re tweeted by you thanks.
2015-04-21 10:11:22,590457794031038464,@iamkirtidixit ye haq hai tumko jisko chaho ban karo jisko chahe corrupt karo
2015-04-21 10:11:23,590457797013155841,बहुत सुन्दर
2015-04-21 10:11:23,590457797071908865,@SilverSlt N-no
2015-04-21 10:11:26,590457808916643840,KKrishna is havin a bg bt very good noon i hope!! Stay well!! Take care @K_K_Pal Nd yaa... We love u!! ;)
2015-04-21 10:11:42,590457875115343872,"ANNFSU Central Committee- mass gathering at Balmiki Campus, Kathmandu."
2015-04-21 10:11:54,590457925107224576,So 3 Rajya Sabha seats have finally managed to carry out the first break up of AAP.
2015-04-21 10:11:58,590457942031224833,@jbboats  Happy to find tweet being re tweeted by you thanks.
2015-04-21 10:12:01,590457957478895616,@raajmarg Hait
2015-04-21 10:12:11,590457996355899392,"#PROUD मेरठ-मेरठ की बेटी नाजमीन ने किया नाम रौशन,गांव की बेटी बनी नेशनल बेसबॉल खिलाड़ी,नाजमीन के माता-पिता का बचपन में ही हो चुका देहांत"
2015-04-21 10:12:20,590458035060932608,"यदिपूरे होगये तो अगला चुनाव कैसे लड़ेंगे@brickmetal@tajinderbaggaआधे पर खुद आ गया,आधे कहेगा मोदी जी ने पैसे नही दिए https://t.co/HLaybHlmAQ"""
2015-04-21 10:12:23,590458047127916545,@iGuffadi ब्लक गर्नुको पछाडी कुनै कारण होला नि गुरु ? @pshycoSR
2015-04-21 10:12:27,590458065150812160,कस्तो खाल्को ट्विट गरुम म।।।। हजुरलाई कस्तो खाल्को मन पर्छ।।।
2015-04-21 10:12:40,590458117734866944,@NextToSRK I wish I was SRK right then because I wanna friggin hug @zaynmalik
2015-04-21 10:12:47,590458150496546817,"@itismeblone होर, ल बधाई छ ल :)"
2015-04-21 10:12:49,590458158939680770,@TheBenno70 @o__positive hope same for you too I am fine you should tag me when i am not available
2015-04-21 10:12:53,590458172160102400,"आफ्नो दोस्तीको परिक्षा लिन मन  भए ,साथीको प्रगति सम्झिनुहोस ,खुसी लाग्छ कि डाह !😉😋"
2015-04-21 10:12:54,590458176966799361,@RutaAkula mango ki fasal per rain ka nuksan nahi hua h
2015-04-21 10:12:57,590458191265173507,"Government has set up a Toll-Free number (1800 267 6223), operated through a 24x7x365 Reefer Vehicle Call-in-centre (RVC)."
2015-04-21 10:13:03,590458215336255488,#WarnaGabbarAaJayega
2015-04-21 10:13:17,590458276413722626,@bhaskardhakal Euta differential captain chale ta bhaihalyo ni talai.5GWto play for.Yo pali Terry ki Skertel lai lyayera captain rakhdine ho
2015-04-21 10:13:22,590458294583431168,"बाराबंकी-विद्यार्थी परिषद के जिला संयोजक को पुलिस ने किया गिरफ्तार,बीजेपी सांसद प्रियंका रावत को धमकाने के आरोप में हुई गिरफ्तारी"
2015-04-21 10:13:24,590458303051771904,"@parmarsap @mediacrooks @MalikAshok @anilkohli54 Hukumdev Yadav  mocks ASLI Suit Boots, who cower behind Headphones
https://t.co/4pDuE08ewo"
2015-04-21 10:13:25,590458306767917056,"@manozktm म माहन तपै बबुरो भनेको छैन,बित्थामा आरोप नलाईयोस फाटोमा राम्रो देखिनु,Angleराम्रो हुनु दुवै कला हो&amp;म कलाको पुजारी हुँ @Koirala_SR"
2015-04-21 10:13:29,590458323176005632,"बाराबंकी-विद्यार्थी परिषद संयोजक पर भड़के भाजपाई,बीजेपी सांसद प्रियंका रावत पर लगाया उत्पीड़न कर फर्जी केस में फंसाने का आरोप"
2015-04-21 10:13:30,590458330075648000,i got thick skin and an elastic heart
2015-04-21 10:13:38,590458364229881856,"Most trusted online shopping site, deliver on promises @snapdeal"
2015-04-21 10:13:41,590458374459797504,@AlshehriMhmd  Happy to find tweet being favored by you thanks.
2015-04-21 10:13:42,590458380818350080,"กูไม่น่าดู #Blood เลยย อีเหี้ยย แล้วมานั่งร้อง 
ฮรืออออออออออออออ"
2015-04-21 10:13:56,590458438225793024,Some drastic changes! 😁 😁 #LennonShades http://t.co/Ojxhx1Xv00
2015-04-21 10:14:05,590458476372955136,อีเหี้ยแว่นน ฮยอนอูของกู T_____________________T
2015-04-21 10:14:14,590458513798758400,マジかよ、、來週 テイストがある( ･ั﹏･ั)
2015-04-21 10:14:14,590458514792779777,I'm really happy that I started using Twitter again!!
2015-04-21 10:14:22,590458547806212096,@ahazzzn @AlshehriMhmd Beautiful!
2015-04-21 10:14:32,590458589820555264,@RT_com This very Japanese high speed train running@603 kmph z reqd2run on priority basis bet HWH&amp;DLI 2commute heavy commuters.PM must do4it
2015-04-21 10:14:35,590458602508275712,@Estoy__Axel c'est archi calme tqt
2015-04-21 10:14:43,590458634724741120,@jayantsinha A very happy birthday . Wishing you all success in life . God Bless.
2015-04-21 10:14:46,590458648331063296,@raajmarg khai
2015-04-21 10:14:46,590458649245405184,"@AvivaIndia A2) Rohit 
 #ExtraCover"
2015-04-21 10:14:54,590458682598563842,@bhaskardhakal LFC ko duita lya tero team complete hunchha maile heryathie.  Skertel le cleansheet duita rakhdiyo bhane ta daro hunthyo
2015-04-21 10:14:58,590458697496678400,@silvschi welcome thanks love share enjoy
2015-04-21 10:14:59,590458703549071360,@jbboats Thank you!
2015-04-21 10:15:19,590458788051701761,@NextToSRK @zaynmalik @iamsrk Haha yup. Just dreams.
2015-04-21 10:15:34,590458848504205313,@TheGabbarIsBack @akshaykumar @MANJmusik @Its_Raftaar  why few minutes release it now :-\  #WarnaGabbarAaJayega
2015-04-21 10:15:44,590458892141768704,@jbboats Thanks for liking n RT.
2015-04-21 10:15:57,590458944105095168,@troovel #quever
2015-04-21 10:15:58,590458948605464577,@ThuloKanxo @MahendraGairhe @balesolte123 @ImRaj_Khanal पाप लाग्ला हई जडीया हो।।😃😂😂😂
2015-04-21 10:16:02,590458968473894913,"घन्टाजस्तो एनसेल नेट
साला ५ मिनेटमा बल्ल टाइमलाइन र नोटिफिकेसन रिफ्रेस हुन्छ यार"
2015-04-21 10:16:03,590458971091140608,Being rude is the new cool. 😕
2015-04-21 10:16:13,590459014258917378,@iam_bhagyasree heyy i hope your study is going fine :) miss you
2015-04-21 10:16:14,590459016590991360,@RoverRaj चुप😉
